"Country","Variant","Year","value","Year_low","Year_high","Year_mid"
"Mongolia","Medium variant","2045-2050",363.652,2045,2050,2047.5
"Republic of Korea","Medium variant","2045-2050",1490.396,2045,2050,2047.5
"Brunei Darussalam","Medium variant","2045-2050",24.373,2045,2050,2047.5
"Cambodia","Medium variant","2045-2050",1589.484,2045,2050,2047.5
"Indonesia","Medium variant","2045-2050",21157.923,2045,2050,2047.5
"Lao People's Democratic Republic","Medium variant","2045-2050",654.977,2045,2050,2047.5
"Malaysia","Medium variant","2045-2050",2219.415,2045,2050,2047.5
"Myanmar","Medium variant","2045-2050",3913.215,2045,2050,2047.5
"Philippines","Medium variant","2045-2050",10239.51,2045,2050,2047.5
"Singapore","Medium variant","2045-2050",207.928,2045,2050,2047.5
"Thailand","Medium variant","2045-2050",2597.397,2045,2050,2047.5
"Timor-Leste","Medium variant","2045-2050",184.529,2045,2050,2047.5
"Viet Nam","Medium variant","2045-2050",6484.149,2045,2050,2047.5
"Antigua and Barbuda","Medium variant","2045-2050",6.29,2045,2050,2047.5
"Aruba","Medium variant","2045-2050",5.763,2045,2050,2047.5
"Bahamas","Medium variant","2045-2050",24.982,2045,2050,2047.5
"Barbados","Medium variant","2045-2050",12.688,2045,2050,2047.5
"Cuba","Medium variant","2045-2050",412.746,2045,2050,2047.5
"Curaçao","Medium variant","2045-2050",8.287,2045,2050,2047.5
"Dominican Republic","Medium variant","2045-2050",800.221,2045,2050,2047.5
"Grenada","Medium variant","2045-2050",6.758,2045,2050,2047.5
"Guadeloupe","Medium variant","2045-2050",19.791,2045,2050,2047.5
"Haiti","Medium variant","2045-2050",1166.538,2045,2050,2047.5
"Jamaica","Medium variant","2045-2050",164.54,2045,2050,2047.5
"Martinique","Medium variant","2045-2050",14.629,2045,2050,2047.5
"Puerto Rico","Medium variant","2045-2050",78.115,2045,2050,2047.5
"Saint Lucia","Medium variant","2045-2050",7.318,2045,2050,2047.5
"Saint Vincent and the Grenadines","Medium variant","2045-2050",5.7,2045,2050,2047.5
"Trinidad and Tobago","Medium variant","2045-2050",66.107,2045,2050,2047.5
"United States Virgin Islands","Medium variant","2045-2050",4.291,2045,2050,2047.5
"Belize","Medium variant","2045-2050",36.535,2045,2050,2047.5
"Costa Rica","Medium variant","2045-2050",269.414,2045,2050,2047.5
"El Salvador","Medium variant","2045-2050",398.505,2045,2050,2047.5
"Guatemala","Medium variant","2045-2050",2017.924,2045,2050,2047.5
"Honduras","Medium variant","2045-2050",901.508,2045,2050,2047.5
"Mexico","Medium variant","2045-2050",8934.641,2045,2050,2047.5
"Nicaragua","Medium variant","2045-2050",545.807,2045,2050,2047.5
"Panama","Medium variant","2045-2050",383.685,2045,2050,2047.5
"Argentina","Medium variant","2045-2050",3469.026,2045,2050,2047.5
"Bolivia (Plurinational State of)","Medium variant","2045-2050",1156.191,2045,2050,2047.5
"Brazil","Medium variant","2045-2050",10717.106,2045,2050,2047.5
"Chile","Medium variant","2045-2050",947.248,2045,2050,2047.5
"Colombia","Medium variant","2045-2050",2740.547,2045,2050,2047.5
"Ecuador","Medium variant","2045-2050",1508.939,2045,2050,2047.5
"French Guiana","Medium variant","2045-2050",48.055,2045,2050,2047.5
"Guyana","Medium variant","2045-2050",56.379,2045,2050,2047.5
"Paraguay","Medium variant","2045-2050",622.02,2045,2050,2047.5
"Peru","Medium variant","2045-2050",2393.66,2045,2050,2047.5
"Suriname","Medium variant","2045-2050",45.055,2045,2050,2047.5
"Uruguay","Medium variant","2045-2050",196.675,2045,2050,2047.5
"Venezuela (Bolivarian Republic of)","Medium variant","2045-2050",2302.199,2045,2050,2047.5
"Australia","Medium variant","2045-2050",1758.542,2045,2050,2047.5
"New Zealand","Medium variant","2045-2050",291.03,2045,2050,2047.5
"Fiji","Medium variant","2045-2050",83.214,2045,2050,2047.5
"New Caledonia","Medium variant","2045-2050",18.947,2045,2050,2047.5
"Papua New Guinea","Medium variant","2045-2050",1387.042,2045,2050,2047.5
"Solomon Islands","Medium variant","2045-2050",149.922,2045,2050,2047.5
"Vanuatu","Medium variant","2045-2050",59.484,2045,2050,2047.5
"Guam","Medium variant","2045-2050",11.636,2045,2050,2047.5
"Kiribati","Medium variant","2045-2050",17.705,2045,2050,2047.5
"Micronesia (Fed. States of)","Medium variant","2045-2050",10.98,2045,2050,2047.5
"French Polynesia","Medium variant","2045-2050",15.935,2045,2050,2047.5
"Samoa","Medium variant","2045-2050",27.123,2045,2050,2047.5
"Tonga","Medium variant","2045-2050",12.716,2045,2050,2047.5
"Belarus","Medium variant","2045-2050",474.842,2045,2050,2047.5
"Bulgaria","Medium variant","2045-2050",249.747,2045,2050,2047.5
"Czechia","Medium variant","2045-2050",524.757,2045,2050,2047.5
"Hungary","Medium variant","2045-2050",384.307,2045,2050,2047.5
"Poland","Medium variant","2045-2050",1427.344,2045,2050,2047.5
"Republic of Moldova","Medium variant","2045-2050",140.607,2045,2050,2047.5
"Romania","Medium variant","2045-2050",760.74,2045,2050,2047.5
"Russian Federation","Medium variant","2045-2050",7978.035,2045,2050,2047.5
"Slovakia","Medium variant","2045-2050",228.226,2045,2050,2047.5
"Ukraine","Medium variant","2045-2050",1626.467,2045,2050,2047.5
"Channel Islands","Medium variant","2045-2050",9.058,2045,2050,2047.5
"Denmark","Medium variant","2045-2050",320.869,2045,2050,2047.5
"Estonia","Medium variant","2045-2050",56.259,2045,2050,2047.5
"Finland","Medium variant","2045-2050",241.035,2045,2050,2047.5
"Iceland","Medium variant","2045-2050",18.379,2045,2050,2047.5
"Ireland","Medium variant","2045-2050",295.562,2045,2050,2047.5
"Latvia","Medium variant","2045-2050",78.48,2045,2050,2047.5
"Lithuania","Medium variant","2045-2050",110.382,2045,2050,2047.5
"Norway","Medium variant","2045-2050",331.163,2045,2050,2047.5
"Sweden","Medium variant","2045-2050",613.839,2045,2050,2047.5
"United Kingdom","Medium variant","2045-2050",3832.16,2045,2050,2047.5
"Albania","Medium variant","2045-2050",96.298,2045,2050,2047.5
"Bosnia and Herzegovina","Medium variant","2045-2050",98.616,2045,2050,2047.5
"Croatia","Medium variant","2045-2050",137.818,2045,2050,2047.5
"Greece","Medium variant","2045-2050",337.186,2045,2050,2047.5
"Italy","Medium variant","2045-2050",2021.467,2045,2050,2047.5
"Malta","Medium variant","2045-2050",18.197,2045,2050,2047.5
"Montenegro","Medium variant","2045-2050",29.32,2045,2050,2047.5
"North Macedonia","Medium variant","2045-2050",81.041,2045,2050,2047.5
"Portugal","Medium variant","2045-2050",347.506,2045,2050,2047.5
"Serbia","Medium variant","2045-2050",295.633,2045,2050,2047.5
"Slovenia","Medium variant","2045-2050",90.505,2045,2050,2047.5
"Spain","Medium variant","2045-2050",1751.677,2045,2050,2047.5
"Austria","Medium variant","2045-2050",406.33,2045,2050,2047.5
"Belgium","Medium variant","2045-2050",612.388,2045,2050,2047.5
"France","Medium variant","2045-2050",3469.727,2045,2050,2047.5
"Germany","Medium variant","2045-2050",3591.276,2045,2050,2047.5
"Luxembourg","Medium variant","2045-2050",37.118,2045,2050,2047.5
"Netherlands","Medium variant","2045-2050",795.835,2045,2050,2047.5
"Switzerland","Medium variant","2045-2050",452.628,2045,2050,2047.5
"Canada","Medium variant","2045-2050",2150.982,2045,2050,2047.5
"United States of America","Medium variant","2045-2050",20541.389,2045,2050,2047.5
"Burundi","Medium variant","2050-2055",3397.284,2050,2055,2052.5
"Comoros","Medium variant","2050-2055",162.861,2050,2055,2052.5
"Djibouti","Medium variant","2050-2055",87.185,2050,2055,2052.5
"Eritrea","Medium variant","2050-2055",625.576,2050,2055,2052.5
"Ethiopia","Medium variant","2050-2055",20045.232,2050,2055,2052.5
"Kenya","Medium variant","2050-2055",8660.958,2050,2055,2052.5
"Madagascar","Medium variant","2050-2055",6415.892,2050,2055,2052.5
"Malawi","Medium variant","2050-2055",4456.225,2050,2055,2052.5
"Mauritius","Medium variant","2050-2055",46.989,2050,2055,2052.5
"Mayotte","Medium variant","2050-2055",45.095,2050,2055,2052.5
"Mozambique","Medium variant","2050-2055",8337.123,2050,2055,2052.5
"Réunion","Medium variant","2050-2055",54.099,2050,2055,2052.5
"Rwanda","Medium variant","2050-2055",2281.822,2050,2055,2052.5
"Seychelles","Medium variant","2050-2055",6.28,2050,2055,2052.5
"Somalia","Medium variant","2050-2055",5445.754,2050,2055,2052.5
"South Sudan","Medium variant","2050-2055",2414.448,2050,2055,2052.5
"Uganda","Medium variant","2050-2055",9806.615,2050,2055,2052.5
"United Republic of Tanzania","Medium variant","2050-2055",17939.224,2050,2055,2052.5
"Zambia","Medium variant","2050-2055",5243.323,2050,2055,2052.5
"Zimbabwe","Medium variant","2050-2055",2289.172,2050,2055,2052.5
"Angola","Medium variant","2050-2055",11916.389,2050,2055,2052.5
"Cameroon","Medium variant","2050-2055",6303.839,2050,2055,2052.5
"Central African Republic","Medium variant","2050-2055",960.073,2050,2055,2052.5
"Chad","Medium variant","2050-2055",4730.072,2050,2055,2052.5
"Congo","Medium variant","2050-2055",1374.602,2050,2055,2052.5
"Democratic Republic of the Congo","Medium variant","2050-2055",26467.783,2050,2055,2052.5
"Equatorial Guinea","Medium variant","2050-2055",312.111,2050,2055,2052.5
"Gabon","Medium variant","2050-2055",404.512,2050,2055,2052.5
"Sao Tome and Principe","Medium variant","2050-2055",47,2050,2055,2052.5
"Botswana","Medium variant","2050-2055",269.541,2050,2055,2052.5
"Eswatini","Medium variant","2050-2055",147.369,2050,2055,2052.5
"Lesotho","Medium variant","2050-2055",236.506,2050,2055,2052.5
"Namibia","Medium variant","2050-2055",380.323,2050,2055,2052.5
"South Africa","Medium variant","2050-2055",5365.989,2050,2055,2052.5
"Benin","Medium variant","2050-2055",3222.948,2050,2055,2052.5
"Burkina Faso","Medium variant","2050-2055",5670.958,2050,2055,2052.5
"Cabo Verde","Medium variant","2050-2055",38.627,2050,2055,2052.5
"Côte d'Ivoire","Medium variant","2050-2055",6879.525,2050,2055,2052.5
"Gambia","Medium variant","2050-2055",596.133,2050,2055,2052.5
"Ghana","Medium variant","2050-2055",5510.575,2050,2055,2052.5
"Guinea","Medium variant","2050-2055",3179.942,2050,2055,2052.5
"Guinea-Bissau","Medium variant","2050-2055",421.799,2050,2055,2052.5
"Liberia","Medium variant","2050-2055",1095.515,2050,2055,2052.5
"Mali","Medium variant","2050-2055",6052.664,2050,2055,2052.5
"Mauritania","Medium variant","2050-2055",1129.498,2050,2055,2052.5
"Niger","Medium variant","2050-2055",10862.669,2050,2055,2052.5
"Nigeria","Medium variant","2050-2055",54606.257,2050,2055,2052.5
"Senegal","Medium variant","2050-2055",4080.995,2050,2055,2052.5
"Sierra Leone","Medium variant","2050-2055",1330.248,2050,2055,2052.5
"Togo","Medium variant","2050-2055",1884.339,2050,2055,2052.5
"Algeria","Medium variant","2050-2055",4466.641,2050,2055,2052.5
"Egypt","Medium variant","2050-2055",14537.751,2050,2055,2052.5
"Libya","Medium variant","2050-2055",512.151,2050,2055,2052.5
"Morocco","Medium variant","2050-2055",2797.02,2050,2055,2052.5
"Sudan","Medium variant","2050-2055",9461.343,2050,2055,2052.5
"Tunisia","Medium variant","2050-2055",801.328,2050,2055,2052.5
"Western Sahara","Medium variant","2050-2055",65.277,2050,2055,2052.5
"Armenia","Medium variant","2050-2055",142.95,2050,2055,2052.5
"Azerbaijan","Medium variant","2050-2055",565.027,2050,2055,2052.5
"Bahrain","Medium variant","2050-2055",96.867,2050,2055,2052.5
"Cyprus","Medium variant","2050-2055",54.24,2050,2055,2052.5
"Georgia","Medium variant","2050-2055",192.395,2050,2055,2052.5
"Iraq","Medium variant","2050-2055",7186.743,2050,2055,2052.5
"Israel","Medium variant","2050-2055",1019.78,2050,2055,2052.5
"Jordan","Medium variant","2050-2055",849.13,2050,2055,2052.5
"Kuwait","Medium variant","2050-2055",295.448,2050,2055,2052.5
"Lebanon","Medium variant","2050-2055",347.794,2050,2055,2052.5
"Oman","Medium variant","2050-2055",383.217,2050,2055,2052.5
"Qatar","Medium variant","2050-2055",135.749,2050,2055,2052.5
"Saudi Arabia","Medium variant","2050-2055",2369.363,2050,2055,2052.5
"State of Palestine","Medium variant","2050-2055",805.895,2050,2055,2052.5
"Syrian Arab Republic","Medium variant","2050-2055",2320.806,2050,2055,2052.5
"Turkey","Medium variant","2050-2055",5167.458,2050,2055,2052.5
"United Arab Emirates","Medium variant","2050-2055",556.885,2050,2055,2052.5
"Yemen","Medium variant","2050-2055",4033.527,2050,2055,2052.5
"Kazakhstan","Medium variant","2050-2055",1760.334,2050,2055,2052.5
"Kyrgyzstan","Medium variant","2050-2055",753.563,2050,2055,2052.5
"Tajikistan","Medium variant","2050-2055",1677.772,2050,2055,2052.5
"Turkmenistan","Medium variant","2050-2055",602.308,2050,2055,2052.5
"Uzbekistan","Medium variant","2050-2055",2774.267,2050,2055,2052.5
"Afghanistan","Medium variant","2050-2055",5612.012,2050,2055,2052.5
"Bangladesh","Medium variant","2050-2055",9834.058,2050,2055,2052.5
"Bhutan","Medium variant","2050-2055",41.555,2050,2055,2052.5
"India","Medium variant","2050-2055",95587.347,2050,2055,2052.5
"Iran (Islamic Republic of)","Medium variant","2050-2055",6189.05,2050,2055,2052.5
"Maldives","Medium variant","2050-2055",25.503,2050,2055,2052.5
"Nepal","Medium variant","2050-2055",1684.234,2050,2055,2052.5
"Pakistan","Medium variant","2050-2055",29696.967,2050,2055,2052.5
"Sri Lanka","Medium variant","2050-2055",1189.58,2050,2055,2052.5
"China","Medium variant","2050-2055",62592.317,2050,2055,2052.5
"China, Hong Kong SAR","Medium variant","2050-2055",341.045,2050,2055,2052.5
"China, Macao SAR","Medium variant","2050-2055",37.944,2050,2055,2052.5
"China, Taiwan Province of China","Medium variant","2050-2055",798.231,2050,2055,2052.5
"Dem. People's Republic of Korea","Medium variant","2050-2055",1437.749,2050,2055,2052.5
"Japan","Medium variant","2050-2055",3736.867,2050,2055,2052.5
"Mongolia","Medium variant","2050-2055",357.828,2050,2055,2052.5
"Republic of Korea","Medium variant","2050-2055",1404.202,2050,2055,2052.5
"Brunei Darussalam","Medium variant","2050-2055",23.187,2050,2055,2052.5
"Cambodia","Medium variant","2050-2055",1517.79,2050,2055,2052.5
"Indonesia","Medium variant","2050-2055",20513.27,2050,2055,2052.5
"Lao People's Democratic Republic","Medium variant","2050-2055",620.947,2050,2055,2052.5
"Malaysia","Medium variant","2050-2055",2226.888,2050,2055,2052.5
"Myanmar","Medium variant","2050-2055",3796.652,2050,2055,2052.5
"Philippines","Medium variant","2050-2055",9879.678,2050,2055,2052.5
"Singapore","Medium variant","2050-2055",214.538,2050,2055,2052.5
"Thailand","Medium variant","2050-2055",2489.224,2050,2055,2052.5
"Timor-Leste","Medium variant","2050-2055",183.371,2050,2055,2052.5
"Viet Nam","Medium variant","2050-2055",6358.747,2050,2055,2052.5
"Antigua and Barbuda","Medium variant","2050-2055",6.113,2050,2055,2052.5
"Aruba","Medium variant","2050-2055",5.824,2050,2055,2052.5
"Bahamas","Medium variant","2050-2055",24.388,2050,2055,2052.5
"Barbados","Medium variant","2050-2055",12.372,2050,2055,2052.5
"Cuba","Medium variant","2050-2055",391.672,2050,2055,2052.5
"Curaçao","Medium variant","2050-2055",8.131,2050,2055,2052.5
"Dominican Republic","Medium variant","2050-2055",761.679,2050,2055,2052.5
"Grenada","Medium variant","2050-2055",6.284,2050,2055,2052.5
"Guadeloupe","Medium variant","2050-2055",19.518,2050,2055,2052.5
"Haiti","Medium variant","2050-2055",1126.429,2050,2055,2052.5
"Jamaica","Medium variant","2050-2055",155.214,2050,2055,2052.5
"Martinique","Medium variant","2050-2055",14.268,2050,2055,2052.5
"Puerto Rico","Medium variant","2050-2055",71.216,2050,2055,2052.5
"Saint Lucia","Medium variant","2050-2055",7.055,2050,2055,2052.5
"Saint Vincent and the Grenadines","Medium variant","2050-2055",5.4,2050,2055,2052.5
"Trinidad and Tobago","Medium variant","2050-2055",61.669,2050,2055,2052.5
"United States Virgin Islands","Medium variant","2050-2055",3.881,2050,2055,2052.5
"Belize","Medium variant","2050-2055",35.748,2050,2055,2052.5
"Costa Rica","Medium variant","2050-2055",260.073,2050,2055,2052.5
"El Salvador","Medium variant","2050-2055",374.713,2050,2055,2052.5
"Guatemala","Medium variant","2050-2055",1976.192,2050,2055,2052.5
"Honduras","Medium variant","2050-2055",872.722,2050,2055,2052.5
"Mexico","Medium variant","2050-2055",8598.857,2050,2055,2052.5
"Nicaragua","Medium variant","2050-2055",522.039,2050,2055,2052.5
"Panama","Medium variant","2050-2055",375.315,2050,2055,2052.5
"Argentina","Medium variant","2050-2055",3403.26,2050,2055,2052.5
"Bolivia (Plurinational State of)","Medium variant","2050-2055",1127.667,2050,2055,2052.5
"Brazil","Medium variant","2050-2055",10330.421,2050,2055,2052.5
"Chile","Medium variant","2050-2055",916.258,2050,2055,2052.5
"Colombia","Medium variant","2050-2055",2630.06,2050,2055,2052.5
"Ecuador","Medium variant","2050-2055",1465.37,2050,2055,2052.5
"French Guiana","Medium variant","2050-2055",50.073,2050,2055,2052.5
"Guyana","Medium variant","2050-2055",53.008,2050,2055,2052.5
"Paraguay","Medium variant","2050-2055",601.525,2050,2055,2052.5
"Peru","Medium variant","2050-2055",2330.183,2050,2055,2052.5
"Suriname","Medium variant","2050-2055",43.574,2050,2055,2052.5
"Uruguay","Medium variant","2050-2055",191.382,2050,2055,2052.5
"Venezuela (Bolivarian Republic of)","Medium variant","2050-2055",2239.584,2050,2055,2052.5
"Australia","Medium variant","2050-2055",1801.006,2050,2055,2052.5
"New Zealand","Medium variant","2050-2055",288.463,2050,2055,2052.5
"Fiji","Medium variant","2050-2055",81.151,2050,2055,2052.5
"New Caledonia","Medium variant","2050-2055",18.495,2050,2055,2052.5
"Papua New Guinea","Medium variant","2050-2055",1403.499,2050,2055,2052.5
"Solomon Islands","Medium variant","2050-2055",156.618,2050,2055,2052.5
"Vanuatu","Medium variant","2050-2055",61.515,2050,2055,2052.5
"Guam","Medium variant","2050-2055",11.338,2050,2055,2052.5
"Kiribati","Medium variant","2050-2055",17.642,2050,2055,2052.5
"Micronesia (Fed. States of)","Medium variant","2050-2055",10.857,2050,2055,2052.5
"French Polynesia","Medium variant","2050-2055",15.299,2050,2055,2052.5
"Samoa","Medium variant","2050-2055",25.985,2050,2055,2052.5
"Tonga","Medium variant","2050-2055",12.351,2050,2055,2052.5
"Belarus","Medium variant","2050-2055",458.725,2050,2055,2052.5
"Bulgaria","Medium variant","2050-2055",236.816,2050,2055,2052.5
"Czechia","Medium variant","2050-2055",517.456,2050,2055,2052.5
"Hungary","Medium variant","2050-2055",379.386,2050,2055,2052.5
"Poland","Medium variant","2050-2055",1366.411,2050,2055,2052.5
