LE,HLE,param1,param2,dHLE,WTP,WTP_1y
108.0,87.0,0.019863930087512163,0.45389635494358876,-20.7572138249,-3.197492544495797e6,154042.47272628368
109.0,87.0,0.018032885813671923,0.47606630226469965,-20.2245729015,-3.126006554956197e6,154564.77475103317
110.0,87.0,0.016370647748219454,0.49816611591786286,-19.7216438993,-3.0571609892380014e6,155015.52532071187
60.0,88.0,2.0831439059513843,NaN,NaN,NaN,NaN
61.0,88.0,1.8893851202342338,NaN,NaN,NaN,NaN
62.0,88.0,1.7137743180993246,NaN,NaN,NaN,NaN
63.0,88.0,1.5545912778144555,NaN,NaN,NaN,NaN
64.0,88.0,1.4102821272364523,NaN,NaN,NaN,NaN
65.0,88.0,1.2794427318664847,NaN,NaN,NaN,NaN
66.0,88.0,1.1608038245377157,NaN,NaN,NaN,NaN
67.0,88.0,1.053217681371558,NaN,NaN,NaN,NaN
68.0,88.0,0.9556461724864396,NaN,NaN,NaN,NaN
69.0,88.0,0.8671500365561109,NaN,NaN,NaN,NaN
70.0,88.0,0.7868792462633851,NaN,NaN,NaN,NaN
71.0,88.0,0.7140643472784373,NaN,NaN,NaN,NaN
72.0,88.0,0.6480086669930275,NaN,NaN,NaN,NaN
73.0,88.0,0.5880813011223821,NaN,NaN,NaN,NaN
74.0,88.0,0.5337107966875316,NaN,NaN,NaN,NaN
75.0,88.0,0.484379459003856,NaN,NaN,NaN,NaN
76.0,88.0,0.4396182183438637,NaN,NaN,NaN,NaN
77.0,88.0,0.3990019989380965,NaN,NaN,NaN,NaN
78.0,88.0,0.36214553926782667,NaN,NaN,NaN,NaN
79.0,88.0,0.3286996180367401,NaN,NaN,NaN,NaN
80.0,88.0,0.2983476450936408,NaN,NaN,NaN,NaN
81.0,88.0,0.27080258087132836,NaN,NaN,NaN,NaN
82.0,88.0,0.24580415172305334,NaN,NaN,NaN,NaN
83.0,88.0,0.22311633192690863,NaN,NaN,NaN,NaN
84.0,88.0,0.2025250661431627,NaN,NaN,NaN,NaN
85.0,88.0,0.18383620879514592,NaN,NaN,NaN,NaN
86.0,88.0,0.1668736592378937,NaN,NaN,NaN,NaN
87.0,88.0,0.15147767370567888,NaN,NaN,NaN,NaN
88.0,88.0,0.1375033363199581,NaN,NaN,NaN,NaN
89.0,88.0,0.12481917670999906,0.018121090548496938,-51.5662046915,-6.86267272012273e6,133084.69687035063
90.0,88.0,0.1133059143139774,0.0367900538876648,-47.8439920998,-6.453564989752213e6,134887.67777342707
91.0,88.0,0.1028553237992341,0.05590906311015091,-44.7297651014,-6.104232547837129e6,136469.1393750707
92.0,88.0,0.09336920575823,0.07540363724150563,-42.0659740851,-5.8002294756958205e6,137884.11184683093
93.0,88.0,0.08475845418448752,0.09521407540044825,-39.7500863751,-5.531929920010832e6,139167.74589642425
94.0,88.0,0.07694221128939345,0.11529088582477554,-37.7111211868,-5.2925323467125315e6,140344.07305198535
95.0,88.0,0.06984710138477955,0.1355920536115813,-35.8977026017,-5.077024257025376e6,141430.33924363018
96.0,88.0,0.06340653635191938,0.15608127649221223,-34.271363155,-4.881592133009659e6,142439.39206420103
97.0,88.0,0.057560085938038526,0.17672675945142688,-32.802518779,-4.70594007053076e6,143462.76583929517
98.0,88.0,0.05225290677190388,0.19750035465976462,-31.4679164649,-4.541906851675936e6,144334.52741436116
99.0,88.0,0.04743522457343745,0.21837692629874705,-30.2489455473,-4.390764670402305e6,145154.30508268485
100.0,88.0,0.04306186456136177,0.2393338681312538,-29.130480987,-4.250925024326725e6,145927.04549656343
101.0,88.0,0.03909182553806007,0.26035072845706303,-28.1000678332,-4.1227907786883647e6,146718.17887276845
102.0,88.0,0.035487893560602946,0.2814089127555932,-27.1473319844,-4.001546876926489e6,147401.11032737754
103.0,88.0,0.032216291494700934,0.302491443933514,-26.2635453982,-3.8898508868269324e6,148108.3695232376
104.0,88.0,0.029246361098727025,0.3235827661784754,-25.441299343,-3.7835228634287408e6,148715.78736680173
105.0,88.0,0.02655027460107962,0.34466858243791515,-24.6742548633,-3.6837013300856743e6,149293.316069485
106.0,88.0,0.024102773021812518,0.3657357182378436,-23.9569494799,-3.591006140332287e6,149894.1316942359
107.0,88.0,0.0218809287451755,0.38677200643375886,-23.2846455351,-3.503580225999289e6,150467.40654556596
108.0,88.0,0.019863930087512163,0.40776618880007404,-22.6532098435,-3.419600528831592e6,150954.34830012821
109.0,88.0,0.018032885813671923,0.4287078313226743,-22.059017195,-3.3413484045344675e6,151473.13114619782
110.0,88.0,0.016370647748219454,0.449587250752768,-21.4988722522,-3.265920392668877e6,151911.24233666126
60.0,89.0,2.0831439059513843,NaN,NaN,NaN,NaN
61.0,89.0,1.8893851202342338,NaN,NaN,NaN,NaN
62.0,89.0,1.7137743180993246,NaN,NaN,NaN,NaN
63.0,89.0,1.5545912778144555,NaN,NaN,NaN,NaN
64.0,89.0,1.4102821272364523,NaN,NaN,NaN,NaN
65.0,89.0,1.2794427318664847,NaN,NaN,NaN,NaN
66.0,89.0,1.1608038245377157,NaN,NaN,NaN,NaN
67.0,89.0,1.053217681371558,NaN,NaN,NaN,NaN
68.0,89.0,0.9556461724864396,NaN,NaN,NaN,NaN
69.0,89.0,0.8671500365561109,NaN,NaN,NaN,NaN
70.0,89.0,0.7868792462633851,NaN,NaN,NaN,NaN
71.0,89.0,0.7140643472784373,NaN,NaN,NaN,NaN
72.0,89.0,0.6480086669930275,NaN,NaN,NaN,NaN
73.0,89.0,0.5880813011223821,NaN,NaN,NaN,NaN
74.0,89.0,0.5337107966875316,NaN,NaN,NaN,NaN
75.0,89.0,0.484379459003856,NaN,NaN,NaN,NaN
76.0,89.0,0.4396182183438637,NaN,NaN,NaN,NaN
77.0,89.0,0.3990019989380965,NaN,NaN,NaN,NaN
78.0,89.0,0.36214553926782667,NaN,NaN,NaN,NaN
79.0,89.0,0.3286996180367401,NaN,NaN,NaN,NaN
80.0,89.0,0.2983476450936408,NaN,NaN,NaN,NaN
81.0,89.0,0.27080258087132836,NaN,NaN,NaN,NaN
82.0,89.0,0.24580415172305334,NaN,NaN,NaN,NaN
83.0,89.0,0.22311633192690863,NaN,NaN,NaN,NaN
84.0,89.0,0.2025250661431627,NaN,NaN,NaN,NaN
85.0,89.0,0.18383620879514592,NaN,NaN,NaN,NaN
86.0,89.0,0.1668736592378937,NaN,NaN,NaN,NaN
87.0,89.0,0.15147767370567888,NaN,NaN,NaN,NaN
88.0,89.0,0.1375033363199581,NaN,NaN,NaN,NaN
89.0,89.0,0.12481917670999906,NaN,NaN,NaN,NaN
90.0,89.0,0.1133059143139774,0.017169324438069566,-54.4389387207,-7.11195541764545e6,130640.96370675907
91.0,89.0,0.1028553237992341,0.0348517202437383,-50.5297734352,-6.689153224371888e6,132380.4317656429
92.0,89.0,0.09336920575823,0.05295461726045368,-47.2586172518,-6.328157968126065e6,133904.8481763405
93.0,89.0,0.08475845418448752,0.07140751556692451,-44.4602569334,-6.014024586822257e6,135267.4276226309
94.0,89.0,0.07694221128939345,0.09015390155719585,-42.027133755,-5.736798492461342e6,136502.25413668214
95.0,89.0,0.06984710138477955,0.10914693007798773,-39.8847686271,-5.489448758904954e6,137632.70912332955
96.0,89.0,0.06340653635191938,0.12834684160083823,-37.9792433123,-5.271245731451133e6,138792.8055360698
97.0,89.0,0.057560085938038526,0.14771929347066295,-36.2701808242,-5.06859852404379e6,139745.60944736033
98.0,89.0,0.05225290677190388,0.16723421913219058,-34.7265248653,-4.883772674727475e6,140635.22606051253
99.0,89.0,0.04743522457343745,0.18686501375180106,-33.3238628888,-4.714291257706085e6,141468.93094109258
100.0,89.0,0.04306186456136177,0.20658793248977111,-32.0426546085,-4.558150918635332e6,142252.59967774907
101.0,89.0,0.03909182553806007,0.2263816332640892,-30.867018389,-4.416039311054406e6,143066.597991471
102.0,89.0,0.035487893560602946,0.24622682111936858,-29.7838754837,-4.281571018812704e6,143754.66420264565
103.0,89.0,0.032216291494700934,0.26610596614018195,-28.782331661,-4.1364244179467782e6,143714.01409259782
104.0,89.0,0.029246361098727025,0.28600307590022844,-27.853220872,-4.0411696882906035e6,145088.056668989
105.0,89.0,0.02655027460107962,0.30590350921698356,-26.9887622826,-3.931362322107565e6,145666.64009791086
106.0,89.0,0.024102773021812518,0.32579382176074784,-26.1822983327,-3.829920688665836e6,146279.01034503576
107.0,89.0,0.0218809287451755,0.3456616366302529,-25.4280918128,-3.732730491629933e6,146795.540896661
108.0,89.0,0.019863930087512163,0.3654955347688491,-24.7211666481,-3.6426081255476037e6,147347.7436319764
109.0,89.0,0.018032885813671923,0.385284961351205,-24.057181544,-3.5559097317516543e6,147810.736899831
110.0,89.0,0.016370647748219454,0.4050201451673552,-23.432328668,-3.4752575473304233e6,148310.37907369214
60.0,90.0,2.0831439059513843,NaN,NaN,NaN,NaN
61.0,90.0,1.8893851202342338,NaN,NaN,NaN,NaN
62.0,90.0,1.7137743180993246,NaN,NaN,NaN,NaN
63.0,90.0,1.5545912778144555,NaN,NaN,NaN,NaN
64.0,90.0,1.4102821272364523,NaN,NaN,NaN,NaN
65.0,90.0,1.2794427318664847,NaN,NaN,NaN,NaN
66.0,90.0,1.1608038245377157,NaN,NaN,NaN,NaN
67.0,90.0,1.053217681371558,NaN,NaN,NaN,NaN
68.0,90.0,0.9556461724864396,NaN,NaN,NaN,NaN
69.0,90.0,0.8671500365561109,NaN,NaN,NaN,NaN
70.0,90.0,0.7868792462633851,NaN,NaN,NaN,NaN
71.0,90.0,0.7140643472784373,NaN,NaN,NaN,NaN
72.0,90.0,0.6480086669930275,NaN,NaN,NaN,NaN
73.0,90.0,0.5880813011223821,NaN,NaN,NaN,NaN
74.0,90.0,0.5337107966875316,NaN,NaN,NaN,NaN
75.0,90.0,0.484379459003856,NaN,NaN,NaN,NaN
76.0,90.0,0.4396182183438637,NaN,NaN,NaN,NaN
77.0,90.0,0.3990019989380965,NaN,NaN,NaN,NaN
78.0,90.0,0.36214553926782667,NaN,NaN,NaN,NaN
79.0,90.0,0.3286996180367401,NaN,NaN,NaN,NaN
80.0,90.0,0.2983476450936408,NaN,NaN,NaN,NaN
81.0,90.0,0.27080258087132836,NaN,NaN,NaN,NaN
82.0,90.0,0.24580415172305334,NaN,NaN,NaN,NaN
83.0,90.0,0.22311633192690863,NaN,NaN,NaN,NaN
84.0,90.0,0.2025250661431627,NaN,NaN,NaN,NaN
85.0,90.0,0.18383620879514592,NaN,NaN,NaN,NaN
86.0,90.0,0.1668736592378937,NaN,NaN,NaN,NaN
87.0,90.0,0.15147767370567888,NaN,NaN,NaN,NaN
88.0,90.0,0.1375033363199581,NaN,NaN,NaN,NaN
89.0,90.0,0.12481917670999906,NaN,NaN,NaN,NaN
90.0,90.0,0.1133059143139774,NaN,NaN,NaN,NaN
91.0,90.0,0.1028553237992341,0.01626917531750338,-57.4652989201,-7.36883994041128e6,128231.1251988256
92.0,90.0,0.09336920575823,0.033019074450153785,-53.3594006014,-6.931827645993535e6,129908.27422847145
93.0,90.0,0.08475845418448752,0.050162093971558505,-49.9231056317,-6.55875400682896e6,131377.12335476794
94.0,90.0,0.07694221128939345,0.06763149845009242,-46.983136662,-6.234147263922181e6,132689.0392348871
95.0,90.0,0.06984710138477955,0.08537378936954232,-44.4266461714,-5.947704907929229e6,133876.97295408515
96.0,90.0,0.06340653635191938,0.10334462546670636,-42.1754738174,-5.69833123876366e6,135110.07045077335
97.0,90.0,0.057560085938038526,0.12150638069832381,-40.1730260451,-5.467245708887948e6,136092.45424405366
98.0,90.0,0.05225290677190388,0.13982656553184913,-38.376916422,-5.257826939382441e6,137004.93498660388
99.0,90.0,0.04743522457343745,0.15827674716426504,-36.7545393578,-5.066850755869964e6,137856.46193371987
100.0,90.0,0.04306186456136177,0.17683177830760446,-35.2802620582,-4.891753638075033e6,138654.11855516728
101.0,90.0,0.03909182553806007,0.19546922709269593,-33.9335659317,-4.733607063364424e6,139496.3050123297
102.0,90.0,0.035487893560602946,0.21416894366916023,-32.6977731161,-4.583935648597906e6,140191.06537689044
103.0,90.0,0.032216291494700934,0.2329127229708394,-31.5591483877,-4.445033104491633e6,140847.68859682095
104.0,90.0,0.029246361098727025,0.2516840370987269,-30.5062501295,-4.318084884564042e6,141547.5473463187
105.0,90.0,0.02655027460107962,0.2704678193519718,-29.5294513302,-4.196952776794931e6,142127.69244725772
106.0,90.0,0.024102773021812518,0.2892502873829711,-28.6205795481,-4.0856992015929343e6,142753.89478841517
107.0,90.0,0.0218809287451755,0.3080187965390176,-27.7726419153,-3.9789786389374468e6,143269.72029065122
108.0,90.0,0.019863930087512163,0.32676171686457905,-26.9796120861,-3.880555412219679e6,143832.88387674617
109.0,90.0,0.018032885813671923,0.3454683289165954,-26.2362630661,-3.785729284779431e6,144293.76909514944
110.0,90.0,0.016370647748219454,0.36412873472448426,-25.5380345361,-3.697965961488151e6,144802.29307626584
60.0,91.0,2.0831439059513843,NaN,NaN,NaN,NaN
61.0,91.0,1.8893851202342338,NaN,NaN,NaN,NaN
62.0,91.0,1.7137743180993246,NaN,NaN,NaN,NaN
63.0,91.0,1.5545912778144555,NaN,NaN,NaN,NaN
64.0,91.0,1.4102821272364523,NaN,NaN,NaN,NaN
65.0,91.0,1.2794427318664847,NaN,NaN,NaN,NaN
66.0,91.0,1.1608038245377157,NaN,NaN,NaN,NaN
67.0,91.0,1.053217681371558,NaN,NaN,NaN,NaN
68.0,91.0,0.9556461724864396,NaN,NaN,NaN,NaN
69.0,91.0,0.8671500365561109,NaN,NaN,NaN,NaN
70.0,91.0,0.7868792462633851,NaN,NaN,NaN,NaN
71.0,91.0,0.7140643472784373,NaN,NaN,NaN,NaN
72.0,91.0,0.6480086669930275,NaN,NaN,NaN,NaN
73.0,91.0,0.5880813011223821,NaN,NaN,NaN,NaN
74.0,91.0,0.5337107966875316,NaN,NaN,NaN,NaN
75.0,91.0,0.484379459003856,NaN,NaN,NaN,NaN
76.0,91.0,0.4396182183438637,NaN,NaN,NaN,NaN
77.0,91.0,0.3990019989380965,NaN,NaN,NaN,NaN
78.0,91.0,0.36214553926782667,NaN,NaN,NaN,NaN
79.0,91.0,0.3286996180367401,NaN,NaN,NaN,NaN
80.0,91.0,0.2983476450936408,NaN,NaN,NaN,NaN
81.0,91.0,0.27080258087132836,NaN,NaN,NaN,NaN
82.0,91.0,0.24580415172305334,NaN,NaN,NaN,NaN
83.0,91.0,0.22311633192690863,NaN,NaN,NaN,NaN
84.0,91.0,0.2025250661431627,NaN,NaN,NaN,NaN
85.0,91.0,0.18383620879514592,NaN,NaN,NaN,NaN
86.0,91.0,0.1668736592378937,NaN,NaN,NaN,NaN
87.0,91.0,0.15147767370567888,NaN,NaN,NaN,NaN
88.0,91.0,0.1375033363199581,NaN,NaN,NaN,NaN
89.0,91.0,0.12481917670999906,NaN,NaN,NaN,NaN
90.0,91.0,0.1133059143139774,NaN,NaN,NaN,NaN
91.0,91.0,0.1028553237992341,NaN,NaN,NaN,NaN
92.0,91.0,0.09336920575823,0.015417695821973075,-60.6534225409,-7.633596711928686e6,125855.9928218589
93.0,91.0,0.08475845418448752,0.03128602831924774,-56.3404929252,-7.181830764282749e6,127471.91924319243
94.0,91.0,0.07694221128939345,0.04752208697773001,-52.730414657,-6.796238824539554e6,128886.50447275308
95.0,91.0,0.06984710138477955,0.06406269593772415,-49.6414246443,-6.471326101766581e6,130361.40981319803
96.0,91.0,0.06340653635191938,0.08085720860552652,-46.9551099394,-6.173421124112785e6,131474.95836087206
97.0,91.0,0.057560085938038526,0.09786365223939991,-44.5894363284,-5.907876991706932e6,132494.99159835925
98.0,91.0,0.05225290677190388,0.11504641861223368,-42.4849949093,-5.669046109538901e6,133436.43141870643
99.0,91.0,0.04743522457343745,0.13237477025184324,-40.5972845956,-5.452640794408993e6,134310.4803369031
100.0,91.0,0.04306186456136177,0.14982181824723353,-38.8920693669,-5.255322162259481e6,135125.80450995866
101.0,91.0,0.03909182553806007,0.16736379182707017,-37.3424322597,-5.078667179596134e6,136002.58130687
102.0,91.0,0.035487893560602946,0.18497949817602208,-35.9268251204,-4.911409331504425e6,136705.91027860195
103.0,91.0,0.032216291494700934,0.20264991160216944,-34.6277321329,-4.756784209713348e6,137369.21007292595
104.0,91.0,0.029246361098727025,0.22035785372409047,-33.4307271867,-4.616473021143165e6,138090.71502877068
105.0,91.0,0.02655027460107962,0.23808773957615886,-32.3237925835,-4.482439407165484e6,138673.06553172195
106.0,91.0,0.024102773021812518,0.25582537262695937,-31.2968161798,-4.360140854915576e6,139315.79589011852
107.0,91.0,0.0218809287451755,0.2735577768656341,-30.3412133899,-4.242643627196447e6,139831.0467243456
108.0,91.0,0.019863930087512163,0.2912730574912561,-29.4496384515,-4.1349398772354554e6,140407.15250359362
109.0,91.0,0.018032885813671923,0.3089602840322752,-28.6157607159,-4.030980347255539e6,140865.74134007815
110.0,91.0,0.016370647748219454,0.32660939130266786,-27.8340891047,-3.9353122753478936e6,141384.62590045333
60.0,92.0,2.0831439059513843,NaN,NaN,NaN,NaN
61.0,92.0,1.8893851202342338,NaN,NaN,NaN,NaN
62.0,92.0,1.7137743180993246,NaN,NaN,NaN,NaN
63.0,92.0,1.5545912778144555,NaN,NaN,NaN,NaN
64.0,92.0,1.4102821272364523,NaN,NaN,NaN,NaN
65.0,92.0,1.2794427318664847,NaN,NaN,NaN,NaN
66.0,92.0,1.1608038245377157,NaN,NaN,NaN,NaN
67.0,92.0,1.053217681371558,NaN,NaN,NaN,NaN
68.0,92.0,0.9556461724864396,NaN,NaN,NaN,NaN
69.0,92.0,0.8671500365561109,NaN,NaN,NaN,NaN
70.0,92.0,0.7868792462633851,NaN,NaN,NaN,NaN
71.0,92.0,0.7140643472784373,NaN,NaN,NaN,NaN
72.0,92.0,0.6480086669930275,NaN,NaN,NaN,NaN
73.0,92.0,0.5880813011223821,NaN,NaN,NaN,NaN
74.0,92.0,0.5337107966875316,NaN,NaN,NaN,NaN
75.0,92.0,0.484379459003856,NaN,NaN,NaN,NaN
76.0,92.0,0.4396182183438637,NaN,NaN,NaN,NaN
77.0,92.0,0.3990019989380965,NaN,NaN,NaN,NaN
78.0,92.0,0.36214553926782667,NaN,NaN,NaN,NaN
79.0,92.0,0.3286996180367401,NaN,NaN,NaN,NaN
80.0,92.0,0.2983476450936408,NaN,NaN,NaN,NaN
81.0,92.0,0.27080258087132836,NaN,NaN,NaN,NaN
82.0,92.0,0.24580415172305334,NaN,NaN,NaN,NaN
83.0,92.0,0.22311633192690863,NaN,NaN,NaN,NaN
84.0,92.0,0.2025250661431627,NaN,NaN,NaN,NaN
85.0,92.0,0.18383620879514592,NaN,NaN,NaN,NaN
86.0,92.0,0.1668736592378937,NaN,NaN,NaN,NaN
87.0,92.0,0.15147767370567888,NaN,NaN,NaN,NaN
88.0,92.0,0.1375033363199581,NaN,NaN,NaN,NaN
89.0,92.0,0.12481917670999906,NaN,NaN,NaN,NaN
90.0,92.0,0.1133059143139774,NaN,NaN,NaN,NaN
91.0,92.0,0.1028553237992341,NaN,NaN,NaN,NaN
92.0,92.0,0.09336920575823,NaN,NaN,NaN,NaN
93.0,92.0,0.08475845418448752,0.014612120261182254,-64.0118777178,-7.906505126440406e6,123516.21930693366
94.0,92.0,0.07694221128939345,0.029646873954545093,-59.4810731979,-7.439414492714355e6,125071.96142817756
95.0,92.0,0.06984710138477955,0.04502578500633712,-55.6881091936,-6.998748380377715e6,125677.60841091823
96.0,92.0,0.06340653635191938,0.06068904331146487,-52.4422929678,-6.706140773054536e6,127876.57429800337
97.0,92.0,0.057560085938038526,0.07658869967357226,-49.6193548956,-6.398137493112188e6,128944.3908848469
98.0,92.0,0.05225290677190388,0.09268502157427712,-47.1331840908,-6.123647567890167e6,129922.21268338736
99.0,92.0,0.04743522457343745,0.10894430894169299,-44.9214088711,-5.876816254175171e6,130824.39758375425
100.0,92.0,0.04306186456136177,0.12533748055081684,-42.9373027239,-5.653199798881081e6,131661.73560628356
101.0,92.0,0.03909182553806007,0.14183910622107396,-41.1449137704,-5.455021907038456e6,132580.71064333702
102.0,92.0,0.035487893560602946,0.15842671494974217,-39.5159735781,-5.26727344972787e6,133294.7912650449
103.0,92.0,0.032216291494700934,0.17508028302814785,-38.0278504607,-5.09445807749316e6,133966.50128194975
104.0,92.0,0.029246361098727025,0.1917818445690695,-36.6621467159,-4.9389064295908455e6,134714.0544677623
105.0,92.0,0.02655027460107962,0.20851518820242929,-35.403709117,-4.790099629557848e6,135299.37255240182
106.0,92.0,0.024102773021812518,0.2252656161893583,-34.2399136704,-4.65531949734125e6,135961.77671924795
107.0,92.0,0.0218809287451755,0.24201974986999933,-33.1601376526,-4.525583964033978e6,136476.63382601005
108.0,92.0,0.019863930087512163,0.2587653702294527,-32.1553627114,-4.404218415105725e6,136966.8398591661
109.0,92.0,0.018032885813671923,0.27549128557351954,-31.217871674,-4.293209821076629e6,137524.10369001084
110.0,92.0,0.016370647748219454,0.2921872204666088,-30.3410136196,-4.185840593068692e6,137959.81391882963
60.0,93.0,2.0831439059513843,NaN,NaN,NaN,NaN
61.0,93.0,1.8893851202342338,NaN,NaN,NaN,NaN
62.0,93.0,1.7137743180993246,NaN,NaN,NaN,NaN
63.0,93.0,1.5545912778144555,NaN,NaN,NaN,NaN
64.0,93.0,1.4102821272364523,NaN,NaN,NaN,NaN
65.0,93.0,1.2794427318664847,NaN,NaN,NaN,NaN
66.0,93.0,1.1608038245377157,NaN,NaN,NaN,NaN
67.0,93.0,1.053217681371558,NaN,NaN,NaN,NaN
68.0,93.0,0.9556461724864396,NaN,NaN,NaN,NaN
69.0,93.0,0.8671500365561109,NaN,NaN,NaN,NaN
70.0,93.0,0.7868792462633851,NaN,NaN,NaN,NaN
71.0,93.0,0.7140643472784373,NaN,NaN,NaN,NaN
72.0,93.0,0.6480086669930275,NaN,NaN,NaN,NaN
73.0,93.0,0.5880813011223821,NaN,NaN,NaN,NaN
74.0,93.0,0.5337107966875316,NaN,NaN,NaN,NaN
75.0,93.0,0.484379459003856,NaN,NaN,NaN,NaN
76.0,93.0,0.4396182183438637,NaN,NaN,NaN,NaN
77.0,93.0,0.3990019989380965,NaN,NaN,NaN,NaN
78.0,93.0,0.36214553926782667,NaN,NaN,NaN,NaN
79.0,93.0,0.3286996180367401,NaN,NaN,NaN,NaN
80.0,93.0,0.2983476450936408,NaN,NaN,NaN,NaN
81.0,93.0,0.27080258087132836,NaN,NaN,NaN,NaN
82.0,93.0,0.24580415172305334,NaN,NaN,NaN,NaN
83.0,93.0,0.22311633192690863,NaN,NaN,NaN,NaN
84.0,93.0,0.2025250661431627,NaN,NaN,NaN,NaN
85.0,93.0,0.18383620879514592,NaN,NaN,NaN,NaN
86.0,93.0,0.1668736592378937,NaN,NaN,NaN,NaN
87.0,93.0,0.15147767370567888,NaN,NaN,NaN,NaN
88.0,93.0,0.1375033363199581,NaN,NaN,NaN,NaN
89.0,93.0,0.12481917670999906,NaN,NaN,NaN,NaN
90.0,93.0,0.1133059143139774,NaN,NaN,NaN,NaN
91.0,93.0,0.1028553237992341,NaN,NaN,NaN,NaN
92.0,93.0,0.09336920575823,NaN,NaN,NaN,NaN
93.0,93.0,0.08475845418448752,NaN,NaN,NaN,NaN
94.0,93.0,0.07694221128939345,0.013849852225357501,-67.5496862835,-8.187853503118468e6,121212.30983597436
95.0,93.0,0.06984710138477955,0.02809625733551371,-62.7895890408,-7.704840205447974e6,122708.88093313448
96.0,93.0,0.06340653635191938,0.04266492974504217,-58.8041547022,-7.309476239704484e6,124302.03744483074
97.0,93.0,0.057560085938038526,0.057499241848960964,-55.3932935317,-6.948036514685642e6,125431.00566333863
98.0,93.0,0.05225290677190388,0.07255379558097913,-52.4265725836,-6.6295751548460135e6,126454.48344490609
99.0,93.0,0.04743522457343745,0.08779097713277076,-49.8135907766,-6.345830929350944e6,127391.55781421617
100.0,93.0,0.04306186456136177,0.10317889070090086,-47.4888584177,-6.0907314479302e6,128256.00890123879
101.0,93.0,0.03909182553806007,0.11869002055277707,-45.4033069386,-5.867293086648205e6,129226.11770509777
102.0,93.0,0.035487893560602946,0.13430031460316935,-43.5191786555,-5.655466671242853e6,129953.43308318869
103.0,93.0,0.032216291494700934,0.14998852900139598,-41.8067828057,-5.461450478138795e6,130635.51202974108
104.0,93.0,0.029246361098727025,0.16573574301823674,-40.2423473478,-5.28841633821488e6,131414.2113159806
105.0,93.0,0.02655027460107962,0.1815249898000575,-38.8065464349,-5.122594014976287e6,132003.34700150928
