LE,HLE,param1,param2,dHLE,WTP,WTP_1y
82.61,82.6,0.11153271151436503,3.197783641596963e12,210.9010639705,8.752053284233701e-7,4.149838374195165e-9
82.62,82.61,0.11158015125440654,3.197783641596963e12,210.6863895182,8.752690157151137e-7,4.154369049261743e-9
82.63,82.62,0.1116276393483428,3.197783641596963e12,210.4717901243,8.753326666227112e-7,4.1589073105985325e-9
82.64,82.63,0.11167517587788098,3.197783641596963e12,210.2572658265,8.753962811449644e-7,4.163453175821869e-9
82.65,82.64,0.11172276092491654,3.197783641596963e12,210.0428166646,8.754599255392614e-7,4.168006978011588e-9
82.66,82.65,0.11177039457153606,3.197783641596963e12,209.8284426765,8.755234673470178e-7,4.172568104586486e-9
82.67,82.66,0.11181807690001651,3.197783641596963e12,209.6141439008,8.755869727660061e-7,4.1771368881499625e-9
82.68,82.67,0.1118658079928265,3.197783641596963e12,209.3999203763,8.756504417951105e-7,4.181713346507161e-9
82.69,82.68,0.1119135879326259,3.197783641596963e12,209.1857721413,8.757138744332329e-7,4.186297497526309e-9
82.7,82.69,0.11196141680226761,3.197783641596963e12,208.9716992339,8.757772706792951e-7,4.190889359133009e-9
82.71,82.7,0.1120092946847972,3.197783641596963e12,208.7577016937,8.75840630532242e-7,4.195488949276325e-9
82.72,82.71,0.1120572216634546,3.197783641596963e12,208.543779558,8.759039539910379e-7,4.200096286005176e-9
82.73,82.72,0.1121051978216725,3.197783641596963e12,208.3299328675,8.759672410546664e-7,4.204711387353975e-9
82.74,82.73,0.11215322324308001,3.197783641596963e12,208.1161616574,8.760304917221351e-7,4.209334271522137e-9
82.75,82.74,0.1122012980115006,3.197783641596963e12,207.9024659684,8.760937059924709e-7,4.213964956652473e-9
82.76,82.75,0.11224942221095378,3.197783641596963e12,207.6888458387,8.761568838647202e-7,4.218603460992706e-9
82.77,82.76,0.11229759592565612,3.197783641596963e12,207.4753013062,8.762200253379524e-7,4.223249802851441e-9
82.78,82.77,0.11234581924002071,3.197783641596963e12,207.2618324102,8.762831304112573e-7,4.227904000563747e-9
82.79,82.78,0.11239409223865877,3.197783641596963e12,207.048439188,8.763461990837444e-7,4.232566072560547e-9
82.8,82.79,0.11244241500637983,3.197783641596963e12,206.8351216788,8.764092313545455e-7,4.2372360372893815e-9
82.81,82.8,0.11249078762819231,3.197783641596963e12,206.6218799202,8.764722272228123e-7,4.241913913286033e-9
82.82,82.81,0.11253921018930393,3.197783641596963e12,206.4087139511,8.765351866877191e-7,4.246599719115434e-9
82.83,82.82,0.1125876827751229,3.197783641596963e12,206.19562381,8.765981097484587e-7,4.251293473406615e-9
82.84,82.83,0.11263620547125806,3.197783641596963e12,205.9826095352,8.76660996404248e-7,4.2559951948488985e-9
82.85,82.84,0.11268477836351948,3.197783641596963e12,205.7696711651,8.767238466543229e-7,4.260704902185904e-9
82.86,82.85,0.11273340153791918,3.197783641596963e12,205.5568087375,8.767866604979409e-7,4.26542261423028e-9
82.87,82.86,0.11278207508067216,3.197783641596963e12,205.3440222906,8.768494379343813e-7,4.270148349843251e-9
82.88,82.87,0.11283079907819596,3.197783641596963e12,205.1313118635,8.769121789629442e-7,4.27488212792431e-9
82.89,82.88,0.11287957361711258,3.197783641596963e12,204.9186774943,8.769748835829493e-7,4.279623967450909e-9
82.9,82.89,0.1129283987842478,3.197783641596963e12,204.7061192206,8.770375517937408e-7,4.284373887468444e-9
82.91,82.9,0.1129772746666329,3.197783641596963e12,204.4936370811,8.77100183594681e-7,4.289131907057003e-9
82.92,82.91,0.11302620135150492,3.197783641596963e12,204.2812311137,8.771627789851573e-7,4.293898045371291e-9
82.93,82.92,0.11307517892630674,3.197783641596963e12,204.0689013574,8.772253379645726e-7,4.298672321600963e-9
82.94,82.93,0.11312420747868851,3.197783641596963e12,203.8566478492,8.772878605323566e-7,4.303454755036086e-9
82.95,82.94,0.11317328709650767,3.197783641596963e12,203.6444706283,8.773503466879576e-7,4.308245364978911e-9
82.96,82.95,0.11322241786783019,3.197783641596963e12,203.4323697327,8.774127964308471e-7,4.313044170815705e-9
82.97,82.96,0.1132715998809306,3.197783641596963e12,203.2203452003,8.77475209760516e-7,4.317851191993845e-9
82.98,82.97,0.11332083322429318,3.197783641596963e12,203.0083970693,8.775375866764778e-7,4.322666448013562e-9
82.99,82.98,0.11337011798661187,3.197783641596963e12,202.7965253778,8.775999271782682e-7,4.327489958436627e-9
83.0,82.99,0.11341945425679179,3.197783641596963e12,202.5847301638,8.776622312654408e-7,4.332321742886576e-9
83.01,83.0,0.11346884212394909,3.197783641596963e12,202.3730114652,8.777244989375779e-7,4.337161821049005e-9
83.02,83.01,0.11351828167741229,3.197783641596963e12,202.1613693207,8.777867301942759e-7,4.342010212652414e-9
83.03,83.02,0.11356777300672229,3.197783641596963e12,201.9498037686,8.778489250351571e-7,4.3468669374941415e-9
83.04,83.03,0.11361731620163369,3.197783641596963e12,201.7383148462,8.77911083459862e-7,4.351732015453576e-9
83.05,83.04,0.11366691135211461,3.197783641596963e12,201.5269025914,8.779732054680588e-7,4.356605466458083e-9
83.06,83.05,0.11371655854834864,3.197783641596963e12,201.3155670433,8.780352910594314e-7,4.3614873104700295e-9
83.07,83.06,0.11376625788073337,3.197783641596963e12,201.104308239,8.780973402336871e-7,4.36637756755625e-9
83.08,83.07,0.1138160094398838,3.197783641596963e12,200.8931262165,8.781593529905565e-7,4.371276257825642e-9
83.09,83.08,0.1138658133166306,3.197783641596963e12,200.6820210143,8.782213293297897e-7,4.376183401437891e-9
83.1,83.09,0.1139156696020221,3.197783641596963e12,200.4709926705,8.782832692511609e-7,4.381099018623273e-9
83.11,83.1,0.11396557838732457,3.197783641596963e12,200.2600412219,8.783451727544658e-7,4.386023129702681e-9
83.12,83.11,0.11401553976402308,3.197783641596963e12,200.0491667081,8.784070398395194e-7,4.390955754998167e-9
83.13,83.12,0.11406555382382168,3.197783641596963e12,199.8383691656,8.784688705061611e-7,4.3958969149623146e-9
83.14,83.13,0.11411562065864485,3.197783641596963e12,199.6276486333,8.785306647542514e-7,4.4008466300579525e-9
83.15,83.14,0.11416574036063745,3.197783641596963e12,199.4170051479,8.785924225836733e-7,4.405804920859457e-9
83.16,83.15,0.1142159130221656,3.197783641596963e12,199.206438749,8.786541439943311e-7,4.41077180794058e-9
83.17,83.16,0.11426613873581801,3.197783641596963e12,198.9959494733,8.787158289861516e-7,4.415747312002711e-9
83.18,83.17,0.11431641759440561,3.197783641596963e12,198.7855373589,8.787774775590817e-7,4.4207314537801665e-9
83.19,83.18,0.1143667496909628,3.197783641596963e12,198.5752024434,8.78839089713094e-7,4.4257242540824804e-9
83.2,83.19,0.11441713511874851,3.197783641596963e12,198.3649447657,8.789006654481804e-7,4.430725733754517e-9
83.21,83.2,0.11446757397124625,3.197783641596963e12,198.1547643618,8.789622047643562e-7,4.435735913770445e-9
83.22,83.21,0.11451806634216471,3.197783641596963e12,197.9446612721,8.79023707661658e-7,4.440754815070908e-9
83.23,83.22,0.1145686123254395,3.197783641596963e12,197.734635532,8.790851741401443e-7,4.445782458773538e-9
83.24,83.23,0.11461921201523238,3.197783641596963e12,197.52468718,8.791466041998969e-7,4.450818865991922e-9
83.25,83.24,0.11466986550593368,3.197783641596963e12,197.3148162547,8.792079978410198e-7,4.455864057902836e-9
83.26,83.25,0.11472057289216084,3.197783641596963e12,197.105022793,8.792693550636382e-7,4.4609180557871844e-9
83.27,83.26,0.11477133426876167,3.197783641596963e12,196.8953068328,8.793306758678998e-7,4.4659808809694574e-9
83.28,83.27,0.11482214973081276,3.197783641596963e12,196.6856684121,8.793919602539753e-7,4.471052554838182e-9
83.29,83.28,0.1148730193736216,3.197783641596963e12,196.4761075678,8.794532082220578e-7,4.47613309887349e-9
83.3,83.29,0.11492394329272669,3.197783641596963e12,196.2666243385,8.795144197723603e-7,4.481222534583702e-9
83.31,83.3,0.11497492158389909,3.197783641596963e12,196.0572187622,8.795755949051243e-7,4.4863208835578325e-9
83.32,83.31,0.11502595434314158,3.197783641596963e12,195.8478908757,8.796367336206058e-7,4.491428167479681e-9
83.33,83.32,0.1150770416666909,3.197783641596963e12,195.6386407172,8.796978359190894e-7,4.496544408068712e-9
83.34,83.33,0.11512818365101767,3.197783641596963e12,195.4294683241,8.797589018008785e-7,4.501669627130579e-9
83.35,83.34,0.11517938039282756,3.197783641596963e12,195.2203737338,8.798199312663015e-7,4.506803846539156e-9
83.36,83.35,0.1152306319890618,3.197783641596963e12,195.011356985,8.79880924315707e-7,4.511947088206695e-9
83.37,83.36,0.11528193853689767,3.197783641596963e12,194.8024181134,8.79941880949469e-7,4.5170993741834866e-9
83.38,83.37,0.11533330013374975,3.197783641596963e12,194.593557159,8.800028011679808e-7,4.5222607264892195e-9
83.39,83.38,0.11538471687727041,3.197783641596963e12,194.3847741574,8.800636849716595e-7,4.527431167314791e-9
83.4,83.39,0.11543618886535059,3.197783641596963e12,194.1760691473,8.801245323609484e-7,4.5326107188486486e-9
83.41,83.4,0.11548771619612044,3.197783641596963e12,193.9674421657,8.801853433363076e-7,4.5377994033885044e-9
83.42,83.41,0.11553929896795054,3.197783641596963e12,193.7588932505,8.802461178982233e-7,4.542997243281125e-9
83.43,83.42,0.11559093727945158,3.197783641596963e12,193.5504224392,8.803068560472038e-7,4.548204260952903e-9
83.44,83.43,0.11564263122947646,3.197783641596963e12,193.3420297693,8.80367557783782e-7,4.553420478900817e-9
83.45,83.44,0.11569438091712016,3.197783641596963e12,193.1337152778,8.804282231085081e-7,4.558645919704471e-9
83.46,83.45,0.1157461864417208,3.197783641596963e12,192.9254790031,8.804888520219628e-7,4.563880605981622e-9
83.47,83.46,0.1157980479028606,3.197783641596963e12,192.7173209816,8.805494445247423e-7,4.569124560468616e-9
83.48,83.47,0.11584996540036607,3.197783641596963e12,192.5092412525,8.8061000061747e-7,4.574377805907196e-9
83.49,83.48,0.11590193903430923,3.197783641596963e12,192.3012398515,8.806705203007911e-7,4.579640365194045e-9
83.5,83.49,0.11595396890500868,3.197783641596963e12,192.0933168175,8.807310035753755e-7,4.584912261222091e-9
83.51,83.5,0.11600605511302954,3.197783641596963e12,191.8854721861,8.807914504419127e-7,4.590193517035399e-9
83.52,83.51,0.11605819775918473,3.197783641596963e12,191.677705997,8.808518609011152e-7,4.595484155652936e-9
83.53,83.52,0.1161103969445362,3.197783641596963e12,191.4700182853,8.809122349537244e-7,4.6007842002768325e-9
83.54,83.53,0.11616265277039489,3.197783641596963e12,191.2624090905,8.809725726004959e-7,4.606093674077086e-9
83.55,83.54,0.11621496533832149,3.197783641596963e12,191.0548784485,8.810328738422161e-7,4.6114126003838415e-9
83.56,83.55,0.11626733475012861,3.197783641596963e12,190.8474263979,8.810931386796904e-7,4.616741002536179e-9
83.57,83.56,0.11631976110787956,3.197783641596963e12,190.6400529751,8.811533671137464e-7,4.622078904000495e-9
83.58,83.57,0.11637224451389104,3.197783641596963e12,190.4327582176,8.812135591452389e-7,4.627426328291223e-9
83.59,83.58,0.11642478507073241,3.197783641596963e12,190.2255421632,8.812737147750431e-7,4.6327832989902735e-9
83.6,83.59,0.11647738288122753,3.197783641596963e12,190.0184048487,8.813338340040564e-7,4.638149839778986e-9
83.61,83.6,0.1165300380484553,3.197783641596963e12,189.8113463121,8.813939168332034e-7,4.643525974384898e-9
83.62,83.61,0.11658275067575011,3.197783641596963e12,189.6043665898,8.814539632634285e-7,4.648911726650326e-9
83.63,83.62,0.1166355208667034,3.197783641596963e12,189.3974657197,8.815139732956991e-7,4.654307120456941e-9
83.64,83.63,0.1166883487251635,3.197783641596963e12,189.1906437394,8.815739469310087e-7,4.659712179769998e-9
83.65,83.64,0.11674123435523723,3.197783641596963e12,188.9839006854,8.816338841703724e-7,4.665126928658443e-9
83.66,83.65,0.11679417786129061,3.197783641596963e12,188.7772365949,8.816937850148287e-7,4.670551391250996e-9
83.67,83.66,0.11684717934794919,3.197783641596963e12,188.5706515063,8.817536494654391e-7,4.675985591723855e-9
83.68,83.67,0.11690023892009965,3.197783641596963e12,188.364145456,8.818134775232895e-7,4.681429554380201e-9
83.69,83.68,0.11695335668288996,3.197783641596963e12,188.1577184812,8.818732691894898e-7,4.686883303581316e-9
83.7,83.69,0.11700653274173071,3.197783641596963e12,187.9513706188,8.81933024465171e-7,4.692346863774107e-9
83.71,83.7,0.11705976720229577,3.197783641596963e12,187.7451019068,8.819927433514898e-7,4.697820259456498e-9
83.72,83.71,0.11711306017052288,3.197783641596963e12,187.5389123822,8.820524258496252e-7,4.7033035152300684e-9
83.73,83.72,0.11716641175261505,3.197783641596963e12,187.332802082,8.821120719607815e-7,4.708796655775534e-9
83.74,83.73,0.11721982205504056,3.197783641596963e12,187.1267710434,8.821716816861824e-7,4.714299705847977e-9
83.75,83.74,0.11727329118453496,3.197783641596963e12,186.9208193039,8.822312550270817e-7,4.719812690274648e-9
83.76,83.75,0.11732681924810104,3.197783641596963e12,186.7149468996,8.822907919847509e-7,4.725335633998143e-9
83.77,83.76,0.11738040635301011,3.197783641596963e12,186.5091538688,8.823502925604877e-7,4.730868561985851e-9
83.78,83.77,0.1174340526068026,3.197783641596963e12,186.3034402477,8.82409756755614e-7,4.736411499338954e-9
83.79,83.78,0.11748776162675108,3.197783641596963e12,186.0977926467,8.824691884515371e-7,4.741964834192705e-9
83.8,83.79,0.1175415265158728,3.197783641596963e12,185.8922379245,8.825285798981383e-7,4.747527867498032e-9
83.81,83.8,0.1175953508781677,3.197783641596963e12,185.6867627235,8.825879349682382e-7,4.753100985892411e-9
83.82,83.81,0.11764923482226254,3.197783641596963e12,185.4813670819,8.826472536632527e-7,4.758684214751967e-9
83.83,83.82,0.11770317845705683,3.197783641596963e12,185.2760510352,8.827065359846215e-7,4.764277579604279e-9
83.84,83.83,0.11775718189172577,3.197783641596963e12,185.070814621,8.827657819338095e-7,4.769881106005798e-9
83.85,83.84,0.11781124523571919,3.197783641596963e12,184.865657877,8.828249915123035e-7,4.775494819593207e-9
83.86,83.85,0.11786536859876368,3.197783641596963e12,184.6605808392,8.82884164721617e-7,4.781118746130345e-9
83.87,83.86,0.11791955209086263,3.197783641596963e12,184.4555835451,8.829433015632832e-7,4.7867529114259665e-9
83.88,83.87,0.1179737958222981,3.197783641596963e12,184.2506660321,8.830024020388637e-7,4.7923973413752956e-9
83.89,83.88,0.11802809990363089,3.197783641596963e12,184.0458283371,8.83061466149941e-7,4.7980520619707695e-9
83.9,83.89,0.11808246444570172,3.197783641596963e12,183.8410704962,8.831204938981236e-7,4.803717099310395e-9
83.91,83.9,0.11813688955963218,3.197783641596963e12,183.6363925477,8.831794852850434e-7,4.8093924795197405e-9
83.92,83.91,0.11819137535682579,3.197783641596963e12,183.4317945271,8.832384403123563e-7,4.815078228882875e-9
83.93,83.92,0.11824592194896869,3.197783641596963e12,183.2272764725,8.832973589817414e-7,4.820774373701466e-9
83.94,83.93,0.11830052944803067,3.197783641596963e12,183.0228384207,8.833562412949041e-7,4.826480940397196e-9
83.95,83.94,0.11835519796626608,3.197783641596963e12,182.8184804082,8.834150872535709e-7,4.832197955486052e-9
83.96,83.95,0.1184099276162146,3.197783641596963e12,182.6142024728,8.834738968594956e-7,4.837925445536401e-9
83.97,83.96,0.11846471851070252,3.197783641596963e12,182.41000465,8.835326701144537e-7,4.843663437264507e-9
83.98,83.97,0.11851957076284368,3.197783641596963e12,182.2058869773,8.835914070202472e-7,4.849411957421161e-9
83.99,83.98,0.11857448448603962,3.197783641596963e12,182.0018494925,8.836501075787015e-7,4.855171032836758e-9
84.0,83.99,0.11862945979398211,3.197783641596963e12,181.797892231,8.837087717916644e-7,4.860940690493744e-9
84.01,84.0,0.11868449680065206,3.197783641596963e12,181.5940152314,8.837673996610104e-7,4.86672095737765e-9
84.02,84.01,0.11873959562032196,3.197783641596963e12,181.3902185291,8.838259911886397e-7,4.872511860648371e-9
84.03,84.02,0.11879475636755711,3.197783641596963e12,181.1865021611,8.838845463764718e-7,4.878313427512252e-9
84.04,84.03,0.11884997915721465,3.197783641596963e12,180.9828661651,8.839430652264544e-7,4.884125685246278e-9
84.05,84.04,0.11890526410444677,3.197783641596963e12,180.7793105774,8.840015477405601e-7,4.889948661255006e-9
84.06,84.05,0.11896061132470019,3.197783641596963e12,180.5758354347,8.840599939207843e-7,4.895782383022555e-9
84.07,84.06,0.1190160209337178,3.197783641596963e12,180.3724407737,8.841184037691462e-7,4.901626878123717e-9
84.08,84.07,0.11907149304753939,3.197783641596963e12,180.1691266323,8.841767772876912e-7,4.907482174191655e-9
84.09,84.08,0.11912702778250313,3.197783641596963e12,179.9658930462,8.842351144784902e-7,4.913348299010711e-9
84.1,84.09,0.1191826252552451,3.197783641596963e12,179.7627400516,8.84293415343634e-7,4.919225280443555e-9
84.11,84.1,0.11923828558270237,3.197783641596963e12,179.5596676869,8.843516798852444e-7,4.92511314638484e-9
84.12,84.11,0.11929400888211271,3.197783641596963e12,179.3566759872,8.844099081054628e-7,4.931011924912011e-9
84.13,84.12,0.11934979527101527,3.197783641596963e12,179.1537649911,8.844681000064564e-7,4.936921644099386e-9
84.14,84.13,0.1194056448672529,3.197783641596963e12,178.9509347342,8.845262555904192e-7,4.942842332196961e-9
84.15,84.14,0.11946155778897187,3.197783641596963e12,178.7481852533,8.845843748595671e-7,4.948774017515437e-9
84.16,84.15,0.11951753415462335,3.197783641596963e12,178.5455165849,8.846424578161426e-7,4.954716728467876e-9
84.17,84.16,0.11957357408296503,3.197783641596963e12,178.3429287665,8.847005044624123e-7,4.960670493533999e-9
84.18,84.17,0.1196296776930612,3.197783641596963e12,178.1402735018,8.847585148006677e-7,4.966639476904854e-9
84.19,84.18,0.1196858451042838,3.197783641596963e12,177.9390334639,8.848164888332253e-7,4.972582303099537e-9
84.2,84.19,0.11974207643631483,3.197783641596963e12,177.7366899103,8.848744265624262e-7,4.97856929263735e-9
84.21,84.2,0.11979837180914517,3.197783641596963e12,177.5332419077,8.849323279906353e-7,4.984600734383671e-9
84.22,84.21,0.11985473134307759,3.197783641596963e12,177.3312067965,8.849901931202441e-7,4.990606047901272e-9
84.23,84.22,0.11991115515872691,3.197783641596963e12,177.1291048465,8.850480219536691e-7,4.9966267413853376e-9
